delivery_id,delivery_partner,package_type,vehicle_type,delivery_mode,region,weather_condition,distance_km,package_weight_kg,delivery_time_hours,expected_time_hours,delayed,delivery_status,delivery_rating,delivery_cost
23014.0,fedex,clothing,bike,two day,central,foggy,120.1,31.76,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000016,no,,,695.78
19317.0,xpressbees,cosmetics,truck,two day,south,hot,249.7,44.03,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000016,no,,,1380.59
17905.0,fedex,fragile items,bike,standard,south,hot,284.0,1.16,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000024,no,,,1423.48
8025.0,blue dart,automobile parts,truck,two day,north,clear,149.1,47.61,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000016,no,,,888.33
5312.0,ecom express,fragile items,van,two day,central,cold,176.4,11.06,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000016,no,,,915.18
7553.0,fedex,clothing,van,standard,west,stormy,265.5,12.92,1970-01-01 00:00:00.000000017,1970-01-01 00:00:00.000000024,no,,,1366.26
20970.0,ekart,automobile parts,truck,same day,north,clear,294.8,26.73,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000008,yes,,,1632.7206
6384.0,delhivery,clothing,truck,two day,west,clear,68.3,4.13,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000016,no,,,353.89
12882.0,fedex,groceries,truck,same day,east,hot,247.6,44.35,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000008,yes,,,1471.05
3755.0,delhivery,clothing,truck,two day,north,stormy,162.6,23.18,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000016,no,,,882.54
21391.0,shadowfax,furniture,ev bike,two day,north,cold,16.4,11.91,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000016,no,,,117.73
7487.0,amazon logistics,clothing,van,same day,east,foggy,33.5,24.47,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000008,no,,,340.91
20574.0,ecom express,groceries,bike,express,north,hot,203.6,45.98,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000006,no,,,1205.94
22494.0,ekart,documents,ev van,standard,east,stormy,27.9,7.93,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000024,no,,,163.29
13944.0,dhl,cosmetics,ev bike,same day,central,rainy,236.3,36.64,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000008,yes,,,1391.42
22328.0,ecom express,groceries,ev bike,same day,west,cold,189.3,7.76,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,no,,,1069.78
23607.0,ecom express,pharmacy,van,same day,central,foggy,29.5,31.59,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000008,no,,,342.27
20439.0,delhivery,fragile items,van,express,east,rainy,59.7,15.05,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000003,yes,,,393.65
2979.0,ekart,pharmacy,scooter,standard,north,foggy,164.8,11.8,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000024,no,,,859.4
20461.0,fedex,automobile parts,ev bike,same day,west,hot,190.5,45.84,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000008,no,,,1190.02
24750.01,ecom express,fragile items,truck,express,south,stormy,118.2,44.59,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000004,yes,,,774.77
18043.0,ekart,fragile items,bike,standard,west,foggy,76.9,41.03,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000024,no,,,507.59
2509.0,dhl,furniture,bike,same day,north,cold,41.4,33.85,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000008,no,,,408.55
23131.0,xpressbees,pharmacy,van,express,central,rainy,186.1,16.84,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000005,yes,,,1031.02
10869.0,dhl,groceries,scooter,express,east,foggy,214.8,48.29,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000006,yes,,,1268.87
13191.0,xpressbees,electronics,bike,two day,east,hot,237.7,8.58,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000016,no,,,1214.24
23947.0,delhivery,furniture,scooter,same day,south,rainy,114.1,49.52,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000008,no,,,820.14
23704.0,ekart,groceries,ev bike,standard,north,stormy,78.5,49.46,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000024,no,,,540.88
20524.0,ecom express,automobile parts,ev van,two day,south,stormy,159.8,3.62,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000016,no,,,809.86
16720.0,blue dart,electronics,bike,same day,north,hot,89.3,34.76,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000008,no,,,650.78
22143.0,dhl,cosmetics,truck,express,south,stormy,286.0,26.81,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000007,yes,,,1560.43
6445.0,delhivery,clothing,bike,two day,east,stormy,82.9,36.91,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000016,no,,,525.23
17379.0,delhivery,furniture,ev bike,express,central,foggy,16.1,30.26,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000002,yes,,,221.28
2438.0,xpressbees,pharmacy,ev van,express,central,foggy,208.1,20.6,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000006,yes,,,1152.3
4152.0,fedex,documents,scooter,express,south,rainy,73.6,32.93,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000003,yes,,,516.79
7940.0,blue dart,documents,scooter,two day,east,stormy,20.0,8.62,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000016,no,,,125.86
2597.0,fedex,pharmacy,ev bike,two day,central,clear,95.3,16.42,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000016,no,,,525.76
9321.0,ekart,cosmetics,van,standard,east,stormy,268.6,11.6,1970-01-01 00:00:00.000000011,1970-01-01 00:00:00.000000024,no,,,1377.8
22856.0,blue dart,automobile parts,scooter,express,east,clear,157.2,31.55,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000005,yes,,,930.65
18328.0,shadowfax,pharmacy,van,standard,east,cold,121.5,44.39,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000024,no,,,740.67
10791.0,shadowfax,furniture,bike,two day,central,clear,205.0,31.71,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000016,no,,,1120.13
18424.0,dhl,fragile items,bike,express,north,hot,234.4,41.1,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000006,yes,,,1345.3
14519.0,dhl,groceries,scooter,two day,central,foggy,151.5,3.7,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000016,no,,,768.6
7653.0,ekart,electronics,bike,same day,central,foggy,7.0,8.22,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000008,no,,,159.66
16681.0,fedex,electronics,truck,two day,north,clear,237.0,23.02,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000016,no,,,1254.06
16946.0,dhl,furniture,van,express,west,hot,240.7,17.73,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000006,yes,,,1306.69
21679.0,ecom express,pharmacy,van,two day,south,hot,34.6,46.92,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000016,no,,,313.76
13578.0,xpressbees,documents,truck,standard,north,stormy,235.9,41.68,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000024,no,,,1304.54
10013.0,shadowfax,documents,ev van,standard,north,clear,110.0,44.19,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000024,no,,,682.57
9183.0,amazon logistics,groceries,van,two day,south,foggy,185.8,18.81,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000016,no,,,985.43
19608.0,xpressbees,furniture,ev van,standard,central,clear,98.7,47.12,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000024,no,,,634.86
11487.0,ekart,fragile items,van,two day,east,foggy,42.8,8.97,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000016,no,,,240.91
24586.0,blue dart,automobile parts,truck,standard,central,rainy,281.4,41.69,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000024,no,,,1532.07
20871.0,fedex,cosmetics,ev bike,standard,south,foggy,286.7,23.9,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000024,no,,,1505.2
14857.0,ekart,automobile parts,bike,express,central,clear,52.2,14.83,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000003,yes,,,355.49
9225.0,delhivery,pharmacy,ev van,standard,east,clear,276.1,22.39,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000024,no,,,1447.67
12428.0,shadowfax,furniture,truck,two day,west,clear,288.1,14.04,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000016,no,,,1482.62
22062.0,dhl,cosmetics,scooter,two day,south,cold,243.7,10.84,1970-01-01 00:00:00.000000011,1970-01-01 00:00:00.000000016,no,,,1251.02
13521.0,ecom express,furniture,van,standard,west,hot,3.6,19.51,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000024,no,,,95.6674
23276.0,xpressbees,fragile items,ev van,express,east,hot,262.7,15.5,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000007,yes,,,1410.0
14216.0,shadowfax,automobile parts,truck,two day,south,stormy,163.4,12.34,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000016,no,,,854.02
6515.0,amazon logistics,furniture,ev van,express,south,clear,58.3,34.04,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000003,yes,,,443.62
13213.0,shadowfax,groceries,van,same day,central,hot,122.3,15.12,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000008,no,,,756.86
16947.0,amazon logistics,cosmetics,truck,two day,west,cold,3.6,27.12,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000016,no,,,95.6674
3716.0,ekart,automobile parts,scooter,two day,east,hot,280.3,4.66,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000016,no,,,1415.48
6816.0,ekart,clothing,ev van,express,south,stormy,203.1,36.14,1970-01-01 00:00:00.000000013,1970-01-01 00:00:00.000000006,yes,,,1173.92
1147.0,fedex,automobile parts,scooter,express,east,clear,94.9,20.17,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000003,no,,,585.01
15948.0,delhivery,automobile parts,truck,express,central,cold,52.1,9.82,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000003,no,,,339.96
24343.0,xpressbees,groceries,bike,standard,east,foggy,9.7,0.81,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000024,no,,,95.6674
12307.0,ecom express,clothing,truck,two day,central,clear,104.4,49.16,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000016,no,,,669.48
4257.0,ekart,clothing,bike,express,west,rainy,222.6,42.07,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000006,yes,,,1289.21
4546.0,xpressbees,furniture,van,two day,central,foggy,32.6,30.18,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000016,no,,,253.54
10116.0,fedex,fragile items,truck,express,west,hot,162.6,45.61,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000005,no,,,999.83
16451.0,dhl,automobile parts,bike,standard,central,hot,153.7,12.15,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000024,no,,,804.95
15850.0,amazon logistics,fragile items,ev van,standard,north,hot,129.9,47.55,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000024,no,,,792.15
24750.01,ekart,clothing,scooter,same day,east,rainy,168.4,4.85,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000008,yes,,,956.55
14225.0,xpressbees,electronics,van,express,east,rainy,75.6,34.58,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000003,yes,,,531.74
16098.0,fedex,cosmetics,van,same day,central,foggy,166.3,2.36,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000008,no,,,938.58
20100.0,xpressbees,pharmacy,scooter,standard,central,hot,102.5,37.37,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000024,no,,,624.61
10612.0,shadowfax,automobile parts,bike,express,west,clear,297.1,22.39,1970-01-01 00:00:00.000000014,1970-01-01 00:00:00.000000007,yes,,,1605.17
20230.0,delhivery,cosmetics,bike,standard,north,stormy,153.9,24.86,1970-01-01 00:00:00.000000011,1970-01-01 00:00:00.000000024,no,,,844.08
12350.0,dhl,automobile parts,ev bike,express,north,foggy,95.9,26.14,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000003,yes,,,607.92
19906.0,amazon logistics,electronics,van,same day,east,rainy,182.7,5.96,1970-01-01 00:00:00.000000011,1970-01-01 00:00:00.000000008,yes,,,1031.38
10359.0,ecom express,clothing,truck,standard,south,hot,244.7,39.48,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000024,no,,,1341.94
21873.0,ecom express,electronics,scooter,standard,south,foggy,20.7,12.39,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000024,no,,,140.67
5653.0,delhivery,automobile parts,ev van,express,central,hot,282.3,34.05,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000007,yes,,,1563.65
292.0,ekart,automobile parts,van,express,central,hot,127.4,22.72,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000004,yes,,,755.16
19846.0,shadowfax,clothing,van,express,west,clear,137.8,49.12,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000004,no,,,886.36
7330.0,ekart,electronics,ev bike,standard,south,cold,208.7,36.37,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000024,no,,,1152.61
4501.0,xpressbees,pharmacy,ev van,express,north,cold,137.5,34.51,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000004,yes,,,841.03
17580.0,amazon logistics,furniture,ev bike,express,central,clear,162.5,21.76,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000005,no,,,927.78
4223.0,amazon logistics,groceries,truck,standard,north,foggy,216.4,17.04,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000024,no,,,1133.12
24241.0,shadowfax,furniture,bike,standard,east,stormy,212.2,29.1,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000024,no,,,1148.3
13014.0,ecom express,automobile parts,van,standard,south,cold,29.3,40.04,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000024,no,,,266.62
11439.0,ecom express,furniture,bike,express,west,clear,182.8,1.49,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000005,yes,,,968.47
24380.0,blue dart,cosmetics,ev bike,same day,west,rainy,68.2,5.99,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000008,no,,,458.97
4984.0,dhl,clothing,scooter,express,central,clear,208.1,8.85,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000006,yes,,,1117.05
13923.0,dhl,fragile items,van,two day,central,cold,194.0,44.42,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000016,no,,,1103.26
12917.0,amazon logistics,pharmacy,ev bike,express,west,rainy,34.6,1.35,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000002,yes,,,227.05
19962.0,ekart,automobile parts,van,two day,north,stormy,236.7,38.73,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000016,no,,,1299.69
16397.0,fedex,cosmetics,bike,standard,central,cold,228.1,45.77,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000024,no,,,1277.81
22680.0,blue dart,electronics,truck,express,south,stormy,136.4,6.26,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000004,yes,,,750.78
16979.0,blue dart,fragile items,scooter,express,central,clear,71.2,28.38,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000003,yes,,,491.14
446.0,shadowfax,electronics,scooter,express,west,clear,47.5,49.39,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000002,no,,,435.67
2844.0,fedex,furniture,ev van,standard,south,rainy,26.3,17.11,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000024,no,,,182.83
13819.0,shadowfax,pharmacy,ev bike,standard,east,clear,210.1,6.41,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000024,no,,,1069.73
7967.0,blue dart,fragile items,scooter,standard,south,cold,172.2,5.74,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000024,no,,,878.22
5001.0,blue dart,documents,truck,express,east,foggy,194.7,35.55,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000005,yes,,,1130.15
14443.0,dhl,cosmetics,truck,express,east,clear,243.3,40.58,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000006,yes,,,1388.24
21416.0,fedex,fragile items,bike,standard,north,stormy,106.3,12.27,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000024,no,,,568.31
18135.0,ekart,automobile parts,truck,same day,east,hot,109.6,4.37,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000008,no,,,661.11
3175.0,ecom express,electronics,ev van,standard,central,cold,242.4,44.74,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000024,no,,,1346.22
1508.0,fedex,documents,van,standard,west,stormy,173.1,47.42,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000024,no,,,1007.76
18233.0,blue dart,cosmetics,scooter,same day,north,hot,34.1,18.64,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000008,no,,,326.42
17885.0,ekart,automobile parts,ev bike,express,north,foggy,231.1,15.52,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000006,no,,,1252.06
11346.0,dhl,automobile parts,ev bike,express,east,foggy,103.6,1.2,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000004,yes,,,571.6
5214.0,shadowfax,furniture,scooter,same day,north,foggy,267.7,11.46,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,no,,,1472.88
24596.0,delhivery,pharmacy,truck,express,east,stormy,142.7,33.91,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000004,yes,,,865.23
3557.0,xpressbees,automobile parts,ev bike,express,west,stormy,234.9,47.19,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000006,yes,,,1366.07
5402.0,xpressbees,electronics,ev van,standard,central,foggy,209.5,16.68,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000024,no,,,1097.54
18249.0,blue dart,furniture,ev bike,same day,west,clear,57.3,27.99,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000008,no,,,470.47
3473.0,xpressbees,furniture,ev bike,express,west,hot,281.0,31.74,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000007,yes,,,1550.22
18946.0,delhivery,groceries,bike,standard,south,foggy,7.9,9.98,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000024,no,,,95.6674
8994.0,fedex,automobile parts,bike,same day,central,clear,106.7,13.14,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000008,no,,,672.92
11646.0,xpressbees,fragile items,ev bike,express,north,foggy,12.1,10.65,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000002,yes,,,142.45
11306.0,shadowfax,electronics,truck,same day,central,foggy,52.9,48.5,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000008,no,,,510.0
12459.0,fedex,clothing,ev bike,same day,east,foggy,53.3,10.03,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000008,no,,,396.59
14107.0,ecom express,pharmacy,ev bike,two day,east,rainy,28.1,15.9,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000016,no,,,188.2
7476.0,xpressbees,furniture,truck,express,south,hot,163.6,1.5,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000005,yes,,,872.5
23146.0,ekart,clothing,ev bike,standard,east,rainy,198.8,1.07,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000024,no,,,997.21
8975.0,blue dart,automobile parts,ev van,express,south,foggy,188.1,8.65,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000005,yes,,,1016.45
24023.0,ekart,groceries,ev bike,standard,east,hot,108.0,39.66,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000024,no,,,658.98
1269.0,ecom express,clothing,bike,express,central,rainy,75.1,24.75,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000003,yes,,,499.75
10343.0,amazon logistics,groceries,bike,express,west,rainy,184.7,49.26,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000005,yes,,,1121.28
22144.0,blue dart,fragile items,truck,two day,west,stormy,106.3,41.84,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000016,no,,,657.02
738.0,dhl,clothing,van,express,east,foggy,195.7,27.92,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000005,yes,,,1112.26
4943.0,amazon logistics,furniture,bike,same day,south,clear,162.2,20.17,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000008,no,,,971.51
8347.0,ekart,documents,scooter,standard,central,cold,182.0,33.85,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000024,no,,,1011.55
4739.0,dhl,documents,ev bike,same day,west,clear,95.2,7.03,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000008,no,,,597.09
766.0,amazon logistics,documents,bike,same day,central,hot,31.8,36.96,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000008,no,,,369.88
22937.0,blue dart,clothing,van,two day,north,hot,243.7,49.52,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000016,no,,,1368.32
10967.0,ecom express,groceries,truck,express,east,stormy,83.1,5.63,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000003,yes,,,482.39
3274.0,dhl,pharmacy,ev bike,standard,east,foggy,19.2,45.81,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000024,no,,,233.43
8791.0,fedex,clothing,truck,same day,south,hot,290.0,0.67,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000008,yes,,,1550.81
9153.0,ekart,automobile parts,van,express,east,cold,22.7,17.28,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000002,no,,,215.34
19913.0,blue dart,electronics,truck,express,east,rainy,9.3,1.42,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000002,yes,,,100.76
